date,product,region,channel,units_sold,revenue,CAC
2024-06-15,Nutrain Choco Coffee,Mumbai,Instagram,11,2090,321.0184615384615
2024-06-15,Nutrain Choco Coffee,Mumbai,Google,12,2280,291.195625
2024-06-15,Nutrain Choco Coffee,Mumbai,Influencers,6,1140,1322.08
2024-06-15,Nutrain Choco Coffee,Delhi,Instagram,9,1710,321.0184615384615
2024-06-15,Nutrain Choco Coffee,Delhi,Google,7,1330,291.195625
2024-06-15,Nutrain Choco Coffee,Delhi,Influencers,4,760,1322.08
2024-06-15,Nutrain Choco Coffee,Chennai,Instagram,8,1520,321.0184615384615
2024-06-15,Nutrain Choco Coffee,Chennai,Google,7,1330,291.195625
2024-06-15,Nutrain Choco Coffee,Chennai,Influencers,0,0,1322.08
2024-06-15,Nutrain Banana Oats,Bangalore,Instagram,8,1360,321.0184615384615
2024-06-15,Nutrain Banana Oats,Bangalore,Google,6,1020,291.195625
2024-06-15,Nutrain Banana Oats,Bangalore,Influencers,2,340,1322.08
2024-06-15,Nutrain Banana Oats,Mumbai,Instagram,10,1700,321.0184615384615
2024-06-15,Nutrain Banana Oats,Mumbai,Google,10,1700,291.195625
2024-06-15,Nutrain Banana Oats,Mumbai,Influencers,2,340,1322.08
2024-06-15,Nutrain Banana Oats,Delhi,Instagram,9,1530,321.0184615384615
2024-06-15,Nutrain Banana Oats,Delhi,Google,5,850,291.195625
2024-06-15,Nutrain Banana Oats,Delhi,Influencers,1,170,1322.08
2024-06-15,Nutrain Banana Oats,Chennai,Instagram,4,680,321.0184615384615
2024-06-15,Nutrain Banana Oats,Chennai,Google,5,850,291.195625
2024-06-15,Nutrain Banana Oats,Chennai,Influencers,2,340,1322.08
2024-06-16,Nutrain Vanilla,Bangalore,Instagram,12,2160,298.89428571428573
2024-06-16,Nutrain Vanilla,Bangalore,Google,9,1620,518.0792307692308
2024-06-16,Nutrain Vanilla,Bangalore,Influencers,4,720,971.1700000000001
2024-06-16,Nutrain Vanilla,Mumbai,Instagram,15,2700,298.89428571428573
2024-06-16,Nutrain Vanilla,Mumbai,Google,7,1260,518.0792307692308
2024-06-16,Nutrain Vanilla,Mumbai,Influencers,6,1080,971.1700000000001
2024-06-16,Nutrain Vanilla,Delhi,Instagram,9,1620,298.89428571428573
2024-06-16,Nutrain Vanilla,Delhi,Google,11,1980,518.0792307692308
2024-06-16,Nutrain Vanilla,Delhi,Influencers,4,720,971.1700000000001
2024-06-16,Nutrain Vanilla,Chennai,Instagram,13,2340,298.89428571428573
2024-06-16,Nutrain Vanilla,Chennai,Google,12,2160,518.0792307692308
2024-06-16,Nutrain Vanilla,Chennai,Influencers,2,360,971.1700000000001
2024-06-16,Nutrain Choco Coffee,Bangalore,Instagram,13,2470,298.89428571428573
2024-06-16,Nutrain Choco Coffee,Bangalore,Google,7,1330,518.0792307692308
2024-06-16,Nutrain Choco Coffee,Bangalore,Influencers,4,760,971.1700000000001
2024-06-16,Nutrain Choco Coffee,Mumbai,Instagram,6,1140,298.89428571428573
2024-06-16,Nutrain Choco Coffee,Mumbai,Google,16,3040,518.0792307692308
2024-06-16,Nutrain Choco Coffee,Mumbai,Influencers,7,1330,971.1700000000001
2024-06-16,Nutrain Choco Coffee,Delhi,Instagram,4,760,298.89428571428573
2024-06-16,Nutrain Choco Coffee,Delhi,Google,5,950,518.0792307692308
2024-06-16,Nutrain Choco Coffee,Delhi,Influencers,3,570,971.1700000000001
2024-06-16,Nutrain Choco Coffee,Chennai,Instagram,9,1710,298.89428571428573
2024-06-16,Nutrain Choco Coffee,Chennai,Google,3,570,518.0792307692308
2024-06-16,Nutrain Choco Coffee,Chennai,Influencers,7,1330,971.1700000000001
2024-06-16,Nutrain Banana Oats,Bangalore,Instagram,8,1360,298.89428571428573
2024-06-16,Nutrain Banana Oats,Bangalore,Google,4,680,518.0792307692308
2024-06-16,Nutrain Banana Oats,Bangalore,Influencers,3,510,971.1700000000001
2024-06-16,Nutrain Banana Oats,Mumbai,Instagram,5,850,298.89428571428573
2024-06-16,Nutrain Banana Oats,Mumbai,Google,8,1360,518.0792307692308
2024-06-16,Nutrain Banana Oats,Mumbai,Influencers,4,680,971.1700000000001
2024-06-16,Nutrain Banana Oats,Delhi,Instagram,7,1190,298.89428571428573
2024-06-16,Nutrain Banana Oats,Delhi,Google,5,850,518.0792307692308
2024-06-16,Nutrain Banana Oats,Delhi,Influencers,5,850,971.1700000000001
2024-06-16,Nutrain Banana Oats,Chennai,Instagram,2,340,298.89428571428573
2024-06-16,Nutrain Banana Oats,Chennai,Google,4,680,518.0792307692308
2024-06-16,Nutrain Banana Oats,Chennai,Influencers,3,510,971.1700000000001
2024-06-17,Nutrain Vanilla,Bangalore,Instagram,12,2160,205.51583333333335
2024-06-17,Nutrain Vanilla,Bangalore,Google,9,1620,714.0814285714285
2024-06-17,Nutrain Vanilla,Bangalore,Influencers,10,1800,1518.006666666667
2024-06-17,Nutrain Vanilla,Mumbai,Instagram,7,1260,205.51583333333335
2024-06-17,Nutrain Vanilla,Mumbai,Google,9,1620,714.0814285714285
2024-06-17,Nutrain Vanilla,Mumbai,Influencers,9,1620,1518.006666666667
2024-06-17,Nutrain Vanilla,Delhi,Instagram,6,1080,205.51583333333335
2024-06-17,Nutrain Vanilla,Delhi,Google,12,2160,714.0814285714285
2024-06-17,Nutrain Vanilla,Delhi,Influencers,11,1980,1518.006666666667
2024-06-17,Nutrain Vanilla,Chennai,Instagram,8,1440,205.51583333333335
2024-06-17,Nutrain Vanilla,Chennai,Google,12,2160,714.0814285714285
2024-06-17,Nutrain Vanilla,Chennai,Influencers,9,1620,1518.006666666667
2024-06-17,Nutrain Choco Coffee,Bangalore,Instagram,1,190,205.51583333333335
2024-06-17,Nutrain Choco Coffee,Bangalore,Google,4,760,714.0814285714285
2024-06-17,Nutrain Choco Coffee,Bangalore,Influencers,4,760,1518.006666666667
2024-06-17,Nutrain Choco Coffee,Mumbai,Instagram,8,1520,205.51583333333335
2024-06-17,Nutrain Choco Coffee,Mumbai,Google,5,950,714.0814285714285
2024-06-17,Nutrain Choco Coffee,Mumbai,Influencers,5,950,1518.006666666667
2024-06-17,Nutrain Choco Coffee,Delhi,Instagram,6,1140,205.51583333333335
2024-06-17,Nutrain Choco Coffee,Delhi,Google,5,950,714.0814285714285
2024-06-17,Nutrain Choco Coffee,Delhi,Influencers,1,190,1518.006666666667
2024-06-17,Nutrain Choco Coffee,Chennai,Instagram,1,190,205.51583333333335
2024-06-17,Nutrain Choco Coffee,Chennai,Google,4,760,714.0814285714285
2024-06-17,Nutrain Choco Coffee,Chennai,Influencers,3,570,1518.006666666667
2024-06-17,Nutrain Banana Oats,Bangalore,Instagram,4,680,205.51583333333335
2024-06-17,Nutrain Banana Oats,Bangalore,Google,9,1530,714.0814285714285
2024-06-17,Nutrain Banana Oats,Bangalore,Influencers,8,1360,1518.006666666667
2024-06-17,Nutrain Banana Oats,Mumbai,Instagram,7,1190,205.51583333333335
2024-06-17,Nutrain Banana Oats,Mumbai,Google,6,1020,714.0814285714285
2024-06-17,Nutrain Banana Oats,Mumbai,Influencers,2,340,1518.006666666667
2024-06-17,Nutrain Banana Oats,Delhi,Instagram,4,680,205.51583333333335
2024-06-17,Nutrain Banana Oats,Delhi,Google,5,850,714.0814285714285
2024-06-17,Nutrain Banana Oats,Delhi,Influencers,2,340,1518.006666666667
2024-06-17,Nutrain Banana Oats,Chennai,Instagram,6,1020,205.51583333333335
2024-06-17,Nutrain Banana Oats,Chennai,Google,6,1020,714.0814285714285
2024-06-17,Nutrain Banana Oats,Chennai,Influencers,4,680,1518.006666666667
2024-06-18,Nutrain Vanilla,Bangalore,Instagram,14,2520,166.09342857142857
2024-06-18,Nutrain Vanilla,Bangalore,Google,19,3420,301.2604761904762
2024-06-18,Nutrain Vanilla,Bangalore,Influencers,8,1440,563.3671428571429
2024-06-18,Nutrain Vanilla,Mumbai,Instagram,16,2880,166.09342857142857
2024-06-18,Nutrain Vanilla,Mumbai,Google,13,2340,301.2604761904762
2024-06-18,Nutrain Vanilla,Mumbai,Influencers,7,1260,563.3671428571429
2024-06-18,Nutrain Vanilla,Delhi,Instagram,21,3780,166.09342857142857
2024-06-18,Nutrain Vanilla,Delhi,Google,7,1260,301.2604761904762
2024-06-18,Nutrain Vanilla,Delhi,Influencers,7,1260,563.3671428571429
2024-06-18,Nutrain Vanilla,Chennai,Instagram,13,2340,166.09342857142857
2024-06-18,Nutrain Vanilla,Chennai,Google,6,1080,301.2604761904762
2024-06-18,Nutrain Vanilla,Chennai,Influencers,5,900,563.3671428571429
2024-06-18,Nutrain Choco Coffee,Bangalore,Instagram,7,1330,166.09342857142857
2024-06-18,Nutrain Choco Coffee,Bangalore,Google,10,1900,301.2604761904762
2024-06-18,Nutrain Choco Coffee,Bangalore,Influencers,6,1140,563.3671428571429
2024-06-18,Nutrain Choco Coffee,Mumbai,Instagram,13,2470,166.09342857142857
2024-06-18,Nutrain Choco Coffee,Mumbai,Google,9,1710,301.2604761904762
2024-06-18,Nutrain Choco Coffee,Mumbai,Influencers,6,1140,563.3671428571429
2024-06-18,Nutrain Choco Coffee,Delhi,Instagram,7,1330,166.09342857142857
2024-06-18,Nutrain Choco Coffee,Delhi,Google,10,1900,301.2604761904762
2024-06-18,Nutrain Choco Coffee,Delhi,Influencers,7,1330,563.3671428571429
2024-06-18,Nutrain Choco Coffee,Chennai,Instagram,12,2280,166.09342857142857
2024-06-18,Nutrain Choco Coffee,Chennai,Google,5,950,301.2604761904762
2024-06-18,Nutrain Choco Coffee,Chennai,Influencers,2,380,563.3671428571429
2024-06-18,Nutrain Banana Oats,Bangalore,Instagram,7,1190,166.09342857142857
2024-06-18,Nutrain Banana Oats,Bangalore,Google,4,680,301.2604761904762
2024-06-18,Nutrain Banana Oats,Bangalore,Influencers,3,510,563.3671428571429
2024-06-18,Nutrain Banana Oats,Mumbai,Instagram,12,2040,166.09342857142857
2024-06-18,Nutrain Banana Oats,Mumbai,Google,10,1700,301.2604761904762
2024-06-18,Nutrain Banana Oats,Mumbai,Influencers,1,170,563.3671428571429
2024-06-18,Nutrain Banana Oats,Delhi,Instagram,6,1020,166.09342857142857
2024-06-18,Nutrain Banana Oats,Delhi,Google,5,850,301.2604761904762
2024-06-18,Nutrain Banana Oats,Delhi,Influencers,3,510,563.3671428571429
2024-06-18,Nutrain Banana Oats,Chennai,Instagram,7,1190,166.09342857142857
2024-06-18,Nutrain Banana Oats,Chennai,Google,5,850,301.2604761904762
2024-06-18,Nutrain Banana Oats,Chennai,Influencers,2,340,563.3671428571429
2024-06-19,Nutrain Vanilla,Bangalore,Instagram,13,2340,295.6
2024-06-19,Nutrain Vanilla,Bangalore,Google,16,2880,653.9350000000001
2024-06-19,Nutrain Vanilla,Bangalore,Influencers,9,1620,572.4242857142857
2024-06-19,Nutrain Vanilla,Mumbai,Instagram,18,3240,295.6
2024-06-19,Nutrain Vanilla,Mumbai,Google,18,3240,653.9350000000001
2024-06-19,Nutrain Vanilla,Mumbai,Influencers,6,1080,572.4242857142857
2024-06-19,Nutrain Vanilla,Delhi,Instagram,8,1440,295.6
2024-06-19,Nutrain Vanilla,Delhi,Google,8,1440,653.9350000000001
2024-06-19,Nutrain Vanilla,Delhi,Influencers,11,1980,572.4242857142857
2024-06-19,Nutrain Vanilla,Chennai,Instagram,15,2700,295.6
2024-06-19,Nutrain Vanilla,Chennai,Google,7,1260,653.9350000000001
2024-06-19,Nutrain Vanilla,Chennai,Influencers,8,1440,572.4242857142857
2024-06-19,Nutrain Choco Coffee,Bangalore,Instagram,8,1520,295.6
2024-06-19,Nutrain Choco Coffee,Bangalore,Google,12,2280,653.9350000000001
2024-06-19,Nutrain Choco Coffee,Bangalore,Influencers,4,760,572.4242857142857
2024-06-19,Nutrain Choco Coffee,Mumbai,Instagram,10,1900,295.6
2024-06-19,Nutrain Choco Coffee,Mumbai,Google,9,1710,653.9350000000001
2024-06-19,Nutrain Choco Coffee,Mumbai,Influencers,5,950,572.4242857142857
2024-06-19,Nutrain Choco Coffee,Delhi,Instagram,6,1140,295.6
2024-06-19,Nutrain Choco Coffee,Delhi,Google,12,2280,653.9350000000001
2024-06-19,Nutrain Choco Coffee,Delhi,Influencers,3,570,572.4242857142857
2024-06-19,Nutrain Choco Coffee,Chennai,Instagram,5,950,295.6
2024-06-19,Nutrain Choco Coffee,Chennai,Google,7,1330,653.9350000000001
2024-06-19,Nutrain Choco Coffee,Chennai,Influencers,1,190,572.4242857142857
2024-06-19,Nutrain Banana Oats,Bangalore,Instagram,5,850,295.6
2024-06-19,Nutrain Banana Oats,Bangalore,Google,3,510,653.9350000000001
2024-06-19,Nutrain Banana Oats,Bangalore,Influencers,2,340,572.4242857142857
2024-06-19,Nutrain Banana Oats,Mumbai,Instagram,6,1020,295.6
2024-06-19,Nutrain Banana Oats,Mumbai,Google,9,1530,653.9350000000001
2024-06-19,Nutrain Banana Oats,Mumbai,Influencers,5,850,572.4242857142857
2024-06-19,Nutrain Banana Oats,Delhi,Instagram,2,340,295.6
2024-06-19,Nutrain Banana Oats,Delhi,Google,9,1530,653.9350000000001
2024-06-19,Nutrain Banana Oats,Delhi,Influencers,4,680,572.4242857142857
2024-06-19,Nutrain Banana Oats,Chennai,Instagram,7,1190,295.6
2024-06-19,Nutrain Banana Oats,Chennai,Google,10,1700,653.9350000000001
2024-06-19,Nutrain Banana Oats,Chennai,Influencers,2,340,572.4242857142857
2024-06-20,Nutrain Vanilla,Bangalore,Instagram,15,2700,245.96578947368423
2024-06-20,Nutrain Vanilla,Bangalore,Google,5,900,671.0233333333333
2024-06-20,Nutrain Vanilla,Bangalore,Influencers,7,1260,707.2725
2024-06-20,Nutrain Vanilla,Mumbai,Instagram,16,2880,245.96578947368423
2024-06-20,Nutrain Vanilla,Mumbai,Google,14,2520,671.0233333333333
2024-06-20,Nutrain Vanilla,Mumbai,Influencers,8,1440,707.2725
2024-06-20,Nutrain Vanilla,Delhi,Instagram,12,2160,245.96578947368423
2024-06-20,Nutrain Vanilla,Delhi,Google,11,1980,671.0233333333333
2024-06-20,Nutrain Vanilla,Delhi,Influencers,6,1080,707.2725
2024-06-20,Nutrain Vanilla,Chennai,Instagram,10,1800,245.96578947368423
2024-06-20,Nutrain Vanilla,Chennai,Google,5,900,671.0233333333333
2024-06-20,Nutrain Vanilla,Chennai,Influencers,3,540,707.2725
2024-06-20,Nutrain Choco Coffee,Bangalore,Instagram,13,2470,245.96578947368423
2024-06-20,Nutrain Choco Coffee,Bangalore,Google,9,1710,671.0233333333333
2024-06-20,Nutrain Choco Coffee,Bangalore,Influencers,7,1330,707.2725
2024-06-20,Nutrain Choco Coffee,Mumbai,Instagram,13,2470,245.96578947368423
2024-06-20,Nutrain Choco Coffee,Mumbai,Google,8,1520,671.0233333333333
2024-06-20,Nutrain Choco Coffee,Mumbai,Influencers,6,1140,707.2725
2024-06-20,Nutrain Choco Coffee,Delhi,Instagram,5,950,245.96578947368423
2024-06-20,Nutrain Choco Coffee,Delhi,Google,8,1520,671.0233333333333
2024-06-20,Nutrain Choco Coffee,Delhi,Influencers,3,570,707.2725
2024-06-20,Nutrain Choco Coffee,Chennai,Instagram,5,950,245.96578947368423
2024-06-20,Nutrain Choco Coffee,Chennai,Google,6,1140,671.0233333333333
2024-06-20,Nutrain Choco Coffee,Chennai,Influencers,6,1140,707.2725
2024-06-20,Nutrain Banana Oats,Bangalore,Instagram,10,1700,245.96578947368423
2024-06-20,Nutrain Banana Oats,Bangalore,Google,4,680,671.0233333333333
2024-06-20,Nutrain Banana Oats,Bangalore,Influencers,5,850,707.2725
2024-06-20,Nutrain Banana Oats,Mumbai,Instagram,6,1020,245.96578947368423
2024-06-20,Nutrain Banana Oats,Mumbai,Google,1,170,671.0233333333333
2024-06-20,Nutrain Banana Oats,Mumbai,Influencers,2,340,707.2725
2024-06-20,Nutrain Banana Oats,Delhi,Instagram,6,1020,245.96578947368423
2024-06-20,Nutrain Banana Oats,Delhi,Google,9,1530,671.0233333333333
2024-06-20,Nutrain Banana Oats,Delhi,Influencers,6,1020,707.2725
2024-06-20,Nutrain Banana Oats,Chennai,Instagram,9,1530,245.96578947368423
2024-06-20,Nutrain Banana Oats,Chennai,Google,6,1020,671.0233333333333
2024-06-20,Nutrain Banana Oats,Chennai,Influencers,5,850,707.2725
2024-06-21,Nutrain Vanilla,Bangalore,Instagram,21,3780,182.28214285714284
2024-06-21,Nutrain Vanilla,Bangalore,Google,12,2160,249.81578947368422
2024-06-21,Nutrain Vanilla,Bangalore,Influencers,4,720,436.3146153846154
2024-06-21,Nutrain Vanilla,Mumbai,Instagram,12,2160,182.28214285714284
2024-06-21,Nutrain Vanilla,Mumbai,Google,18,3240,249.81578947368422
2024-06-21,Nutrain Vanilla,Mumbai,Influencers,8,1440,436.3146153846154
2024-06-21,Nutrain Vanilla,Delhi,Instagram,13,2340,182.28214285714284
2024-06-21,Nutrain Vanilla,Delhi,Google,12,2160,249.81578947368422
2024-06-21,Nutrain Vanilla,Delhi,Influencers,7,1260,436.3146153846154
2024-06-21,Nutrain Vanilla,Chennai,Instagram,10,1800,182.28214285714284
2024-06-21,Nutrain Vanilla,Chennai,Google,10,1800,249.81578947368422
2024-06-21,Nutrain Vanilla,Chennai,Influencers,3,540,436.3146153846154
2024-06-21,Nutrain Choco Coffee,Bangalore,Instagram,11,2090,182.28214285714284
2024-06-21,Nutrain Choco Coffee,Bangalore,Google,10,1900,249.81578947368422
2024-06-21,Nutrain Choco Coffee,Bangalore,Influencers,6,1140,436.3146153846154
2024-06-21,Nutrain Choco Coffee,Mumbai,Instagram,15,2850,182.28214285714284
2024-06-21,Nutrain Choco Coffee,Mumbai,Google,12,2280,249.81578947368422
2024-06-21,Nutrain Choco Coffee,Mumbai,Influencers,7,1330,436.3146153846154
2024-06-21,Nutrain Choco Coffee,Delhi,Instagram,9,1710,182.28214285714284
2024-06-21,Nutrain Choco Coffee,Delhi,Google,7,1330,249.81578947368422
2024-06-21,Nutrain Choco Coffee,Delhi,Influencers,3,570,436.3146153846154
2024-06-21,Nutrain Choco Coffee,Chennai,Instagram,7,1330,182.28214285714284
2024-06-21,Nutrain Choco Coffee,Chennai,Google,6,1140,249.81578947368422
2024-06-21,Nutrain Choco Coffee,Chennai,Influencers,7,1330,436.3146153846154
2024-06-21,Nutrain Banana Oats,Bangalore,Instagram,10,1700,182.28214285714284
2024-06-21,Nutrain Banana Oats,Bangalore,Google,6,1020,249.81578947368422
2024-06-21,Nutrain Banana Oats,Bangalore,Influencers,1,170,436.3146153846154
2024-06-21,Nutrain Banana Oats,Mumbai,Instagram,10,1700,182.28214285714284
2024-06-21,Nutrain Banana Oats,Mumbai,Google,7,1190,249.81578947368422
2024-06-21,Nutrain Banana Oats,Mumbai,Influencers,5,850,436.3146153846154
2024-06-21,Nutrain Banana Oats,Delhi,Instagram,3,510,182.28214285714284
2024-06-21,Nutrain Banana Oats,Delhi,Google,7,1190,249.81578947368422
2024-06-21,Nutrain Banana Oats,Delhi,Influencers,3,510,436.3146153846154
2024-06-21,Nutrain Banana Oats,Chennai,Instagram,2,340,182.28214285714284
2024-06-21,Nutrain Banana Oats,Chennai,Google,2,340,249.81578947368422
2024-06-21,Nutrain Banana Oats,Chennai,Influencers,1,170,436.3146153846154
2024-06-22,Nutrain Vanilla,Bangalore,Instagram,7,1260,220.125625
2024-06-22,Nutrain Vanilla,Bangalore,Google,12,2160,441.33647058823533
2024-06-22,Nutrain Vanilla,Bangalore,Influencers,5,900,827.46
2024-06-22,Nutrain Vanilla,Mumbai,Instagram,9,1620,220.125625
2024-06-22,Nutrain Vanilla,Mumbai,Google,20,3600,441.33647058823533
2024-06-22,Nutrain Vanilla,Mumbai,Influencers,6,1080,827.46
2024-06-22,Nutrain Vanilla,Delhi,Instagram,8,1440,220.125625
2024-06-22,Nutrain Vanilla,Delhi,Google,7,1260,441.33647058823533
2024-06-22,Nutrain Vanilla,Delhi,Influencers,5,900,827.46
2024-06-22,Nutrain Vanilla,Chennai,Instagram,11,1980,220.125625
2024-06-22,Nutrain Vanilla,Chennai,Google,14,2520,441.33647058823533
2024-06-22,Nutrain Vanilla,Chennai,Influencers,3,540,827.46
2024-06-22,Nutrain Choco Coffee,Bangalore,Instagram,9,1710,220.125625
2024-06-22,Nutrain Choco Coffee,Bangalore,Google,10,1900,441.33647058823533
2024-06-22,Nutrain Choco Coffee,Bangalore,Influencers,6,1140,827.46
2024-06-22,Nutrain Choco Coffee,Mumbai,Instagram,11,2090,220.125625
2024-06-22,Nutrain Choco Coffee,Mumbai,Google,9,1710,441.33647058823533
2024-06-22,Nutrain Choco Coffee,Mumbai,Influencers,7,1330,827.46
2024-06-22,Nutrain Choco Coffee,Delhi,Instagram,7,1330,220.125625
2024-06-22,Nutrain Choco Coffee,Delhi,Google,2,380,441.33647058823533
2024-06-22,Nutrain Choco Coffee,Delhi,Influencers,7,1330,827.46
2024-06-22,Nutrain Choco Coffee,Chennai,Instagram,10,1900,220.125625
2024-06-22,Nutrain Choco Coffee,Chennai,Google,10,1900,441.33647058823533
2024-06-22,Nutrain Choco Coffee,Chennai,Influencers,4,760,827.46
2024-06-22,Nutrain Banana Oats,Bangalore,Instagram,10,1700,220.125625
2024-06-22,Nutrain Banana Oats,Bangalore,Google,5,850,441.33647058823533
2024-06-22,Nutrain Banana Oats,Bangalore,Influencers,3,510,827.46
2024-06-22,Nutrain Banana Oats,Mumbai,Instagram,13,2210,220.125625
2024-06-22,Nutrain Banana Oats,Mumbai,Google,9,1530,441.33647058823533
2024-06-22,Nutrain Banana Oats,Mumbai,Influencers,2,340,827.46
2024-06-22,Nutrain Banana Oats,Delhi,Instagram,7,1190,220.125625
2024-06-22,Nutrain Banana Oats,Delhi,Google,5,850,441.33647058823533
2024-06-22,Nutrain Banana Oats,Delhi,Influencers,2,340,827.46
2024-06-22,Nutrain Banana Oats,Chennai,Instagram,3,510,220.125625
2024-06-22,Nutrain Banana Oats,Chennai,Google,5,850,441.33647058823533
2024-06-22,Nutrain Banana Oats,Chennai,Influencers,3,510,827.46
2024-06-23,Nutrain Vanilla,Bangalore,Instagram,8,1440,316.0
2024-06-23,Nutrain Vanilla,Bangalore,Google,15,2700,458.3434782608696
2024-06-23,Nutrain Vanilla,Bangalore,Influencers,5,900,868.3979999999999
2024-06-23,Nutrain Vanilla,Mumbai,Instagram,12,2160,316.0
2024-06-23,Nutrain Vanilla,Mumbai,Google,18,3240,458.3434782608696
2024-06-23,Nutrain Vanilla,Mumbai,Influencers,6,1080,868.3979999999999
2024-06-23,Nutrain Vanilla,Delhi,Instagram,12,2160,316.0
2024-06-23,Nutrain Vanilla,Delhi,Google,14,2520,458.3434782608696
2024-06-23,Nutrain Vanilla,Delhi,Influencers,10,1800,868.3979999999999
2024-06-23,Nutrain Vanilla,Chennai,Instagram,12,2160,316.0
2024-06-23,Nutrain Vanilla,Chennai,Google,14,2520,458.3434782608696
2024-06-23,Nutrain Vanilla,Chennai,Influencers,2,360,868.3979999999999
2024-06-23,Nutrain Choco Coffee,Bangalore,Instagram,11,2090,316.0
2024-06-23,Nutrain Choco Coffee,Bangalore,Google,13,2470,458.3434782608696
2024-06-23,Nutrain Choco Coffee,Bangalore,Influencers,9,1710,868.3979999999999
2024-06-23,Nutrain Choco Coffee,Mumbai,Instagram,13,2470,316.0
2024-06-23,Nutrain Choco Coffee,Mumbai,Google,11,2090,458.3434782608696
2024-06-23,Nutrain Choco Coffee,Mumbai,Influencers,8,1520,868.3979999999999
2024-06-23,Nutrain Choco Coffee,Delhi,Instagram,8,1520,316.0
2024-06-23,Nutrain Choco Coffee,Delhi,Google,5,950,458.3434782608696
2024-06-23,Nutrain Choco Coffee,Delhi,Influencers,1,190,868.3979999999999
2024-06-23,Nutrain Choco Coffee,Chennai,Instagram,11,2090,316.0
2024-06-23,Nutrain Choco Coffee,Chennai,Google,5,950,458.3434782608696
2024-06-23,Nutrain Choco Coffee,Chennai,Influencers,5,950,868.3979999999999
2024-06-23,Nutrain Banana Oats,Bangalore,Instagram,6,1020,316.0
2024-06-23,Nutrain Banana Oats,Bangalore,Google,8,1360,458.3434782608696
2024-06-23,Nutrain Banana Oats,Bangalore,Influencers,6,1020,868.3979999999999
2024-06-23,Nutrain Banana Oats,Mumbai,Instagram,8,1360,316.0
2024-06-23,Nutrain Banana Oats,Mumbai,Google,7,1190,458.3434782608696
2024-06-23,Nutrain Banana Oats,Mumbai,Influencers,4,680,868.3979999999999
2024-06-23,Nutrain Banana Oats,Delhi,Instagram,7,1190,316.0
2024-06-23,Nutrain Banana Oats,Delhi,Google,7,1190,458.3434782608696
2024-06-23,Nutrain Banana Oats,Delhi,Influencers,1,170,868.3979999999999
2024-06-23,Nutrain Banana Oats,Chennai,Instagram,3,510,316.0
2024-06-23,Nutrain Banana Oats,Chennai,Google,9,1530,458.3434782608696
2024-06-23,Nutrain Banana Oats,Chennai,Influencers,2,340,868.3979999999999
2024-06-24,Nutrain Vanilla,Bangalore,Instagram,20,3600,343.8447058823529
2024-06-24,Nutrain Vanilla,Bangalore,Google,14,2520,399.5157142857143
2024-06-24,Nutrain Vanilla,Bangalore,Influencers,7,1260,924.0016666666667
2024-06-24,Nutrain Vanilla,Mumbai,Instagram,11,1980,343.8447058823529
2024-06-24,Nutrain Vanilla,Mumbai,Google,10,1800,399.5157142857143
2024-06-24,Nutrain Vanilla,Mumbai,Influencers,9,1620,924.0016666666667
2024-06-24,Nutrain Vanilla,Delhi,Instagram,12,2160,343.8447058823529
2024-06-24,Nutrain Vanilla,Delhi,Google,7,1260,399.5157142857143
2024-06-24,Nutrain Vanilla,Delhi,Influencers,12,2160,924.0016666666667
2024-06-24,Nutrain Vanilla,Chennai,Instagram,10,1800,343.8447058823529
2024-06-24,Nutrain Vanilla,Chennai,Google,6,1080,399.5157142857143
2024-06-24,Nutrain Vanilla,Chennai,Influencers,8,1440,924.0016666666667
2024-06-24,Nutrain Choco Coffee,Bangalore,Instagram,10,1900,343.8447058823529
2024-06-24,Nutrain Choco Coffee,Bangalore,Google,6,1140,399.5157142857143
2024-06-24,Nutrain Choco Coffee,Bangalore,Influencers,3,570,924.0016666666667
2024-06-24,Nutrain Choco Coffee,Mumbai,Instagram,10,1900,343.8447058823529
2024-06-24,Nutrain Choco Coffee,Mumbai,Google,7,1330,399.5157142857143
2024-06-24,Nutrain Choco Coffee,Mumbai,Influencers,4,760,924.0016666666667
2024-06-24,Nutrain Choco Coffee,Delhi,Instagram,18,3420,343.8447058823529
2024-06-24,Nutrain Choco Coffee,Delhi,Google,7,1330,399.5157142857143
2024-06-24,Nutrain Choco Coffee,Delhi,Influencers,7,1330,924.0016666666667
2024-06-24,Nutrain Choco Coffee,Chennai,Instagram,5,950,343.8447058823529
2024-06-24,Nutrain Choco Coffee,Chennai,Google,7,1330,399.5157142857143
2024-06-24,Nutrain Choco Coffee,Chennai,Influencers,2,380,924.0016666666667
2024-06-24,Nutrain Banana Oats,Bangalore,Instagram,7,1190,343.8447058823529
2024-06-24,Nutrain Banana Oats,Bangalore,Google,3,510,399.5157142857143
2024-06-24,Nutrain Banana Oats,Bangalore,Influencers,4,680,924.0016666666667
2024-06-24,Nutrain Banana Oats,Mumbai,Instagram,8,1360,343.8447058823529
2024-06-24,Nutrain Banana Oats,Mumbai,Google,6,1020,399.5157142857143
2024-06-24,Nutrain Banana Oats,Mumbai,Influencers,1,170,924.0016666666667
2024-06-24,Nutrain Banana Oats,Delhi,Instagram,3,510,343.8447058823529
2024-06-24,Nutrain Banana Oats,Delhi,Google,6,1020,399.5157142857143
2024-06-24,Nutrain Banana Oats,Delhi,Influencers,4,680,924.0016666666667
